A_B,subj_idx,friend_match,self_match,stranger_match,friend_mismatch,self_mismatch,stranger_mismatch
1,1,695.6509434,651.0377358,808.98,850.2205882,825.8333333,842.6875
1,2,665.2952381,801.36,776.3762376,883.1956522,887.2272727,915.4393939
1,3,646.7075472,590.1121495,692.9072165,718.969697,690.1617647,709.028169
1,4,852.8235294,817.7065217,875.6568627,999.9137931,1001.516667,949.5373134
1,5,702.9072165,854.5280899,720.1764706,948.9574468,937.3272727,883.4693878
1,6,730.07,707.255102,813.3663366,834.3214286,789.9365079,813.5
1,7,667.6860465,608.2970297,769.609375,772.7,787.9375,761.0526316
1,8,778.2314815,730.7714286,874.6153846,856.3380282,879.8857143,864.7826087
1,9,822.6336634,851.5714286,959.628866,974.8709677,999.0491803,1014.59322
1,10,618.6372549,614.3076923,645.8942308,766.2833333,808.7021277,785.4074074
1,11,746.7826087,684.1836735,814.9534884,748.5909091,790.1449275,719.9846154
1,12,643.3673469,605.54,616.8316832,746.637931,791.3636364,773.8615385
1,13,845.1212121,646.5471698,874.3296703,900.2089552,858.5166667,895
1,14,845.1935484,663.6635514,795.8598131,881.5862069,815.6086957,851.7714286
1,15,558.5769231,577.8076923,604.2307692,670.4347826,655.2857143,624.05
1,16,763.9223301,619.7962963,787.7113402,866.0153846,858.9166667,923.4923077
1,17,814.247191,801.9186047,809.2588235,923.244898,928.3269231,876.2264151
1,18,1183.595238,1064.14,1145.988636,1191.213115,1196.466667,1195.915254
1,19,896.8604651,740.6315789,845.38,912.4920635,875.9710145,930.6451613
1,20,664.8039216,649.0485437,683.72,759.1875,766.6774194,785.2741935
1,21,604.6021505,573.8252427,631.8941176,674.2413793,629.1774194,666.0615385
1,22,632.0430108,584.1333333,567.9029126,674.7894737,694.9583333,684.1833333
1,23,675.1414141,669.4,672.9178082,817.8928571,756.4516129,791.6825397
1,24,538.1238095,483.9074074,614.7045455,656.3392857,647.8571429,655.2586207
1,25,801.2,623.7383178,726.1752577,848.2903226,810.3220339,830.047619
1,26,769.1616162,782.3061224,948,982.9375,993.7962963,1014.178571
1,27,792.4387755,763.4326923,821.7647059,910.0851064,880.1764706,938.0784314
1,28,824.0978261,693.9805825,833.1052632,875.75,895.5510204,893.1509434
1,29,846.5822785,805.7978723,825.8804348,925,988.5873016,964.5957447
1,30,774.1067961,689.1346154,855.3678161,887.5714286,885.1754386,907.8947368
2,31,836.875,630.7183099,849.9787234,839.7608696,770.6896552,844.3333333
2,32,723.7931034,608.2028986,714.7288136,701.3684211,681.0707071,711.5257732
2,33,634.2765957,616.6216216,658.9152542,669.8372093,682.5604396,659.3214286
2,34,792.44,593.5373134,763.5,761.7052632,664.1836735,729.9479167
2,35,774.1886792,749.5438596,762.1162791,833.1954023,789.2659574,788.6344086
2,36,747.28125,626.2,766.4745763,728.7238095,689.8163265,714.0660377
2,37,838.5932203,677.880597,842.5,838.1084337,811.185567,774.2840909
2,38,820.22,826.4918033,733.1363636,853.1304348,908.8979592,798.5392157
2,39,882.0909091,881.5362319,961.0819672,1014.777778,970.13,990.9903846
2,40,698.5714286,657.5694444,774.6727273,768.6039604,745.5769231,738.2020202
2,41,845.3166667,881.25,944.8888889,940.69,929.8709677,955.4166667
2,42,849.92,732.1333333,909.4545455,728.2164948,714.6590909,721.5
2,43,826.3880597,754.7746479,862.7142857,962.0638298,838.755102,922.1980198
2,44,755.2741935,742.5735294,838.1587302,791,786.3173077,841.6930693
2,45,800.2,676.0597015,757.9423077,798.8350515,787.7282609,810.6333333
2,46,874.4444444,875.6779661,908.9622642,895.627907,933.59375,949.0666667
2,47,881.8730159,619.2714286,934.0526316,813.576087,800.9896907,888.0238095
2,48,861.1052632,700.4925373,828.1568627,914.2916667,866.2268041,806.4848485
2,49,907.8545455,773.4411765,948.2745098,967.505618,905.5168539,953.2222222
2,50,724.75,777.1923077,846.75,761.7126437,778.7849462,797.8072289
2,51,724.2083333,1029.479167,1050.723404,920.35,913.8969072,1016.21978
2,52,824.2794118,963.6923077,913.530303,977.5483871,997,1028.409639
2,53,860.9402985,874.9117647,963.4848485,959.2022472,965.7184466,959.0594059
2,54,656.3142857,610.3529412,690.4354839,690.7623762,683.184466,669.6470588
2,55,666.3,575.119403,647.9384615,697.4766355,642.2358491,746.0571429
2,56,643.9491525,615.8387097,680.3114754,695.03,696.3820225,650.31
2,57,705.7878788,750.4637681,825.9833333,775.7596154,806.55,844.0113636
2,58,816.9344262,737.7931034,807.3,798.0990099,800.5714286,760.8061224
2,59,576.5076923,650.4666667,614.2241379,691.8518519,649.03125,660.3586957
2,60,682.25,732.9,831.7021277,781.8469388,761.6168224,817.8585859
